window_start_cycle,window_end_cycle,time_relative_to_start,total_bytes_per_cycle,total_link_fraction,flow_1_bytes_per_cycle,flow_2_bytes_per_cycle,flow_3_bytes_per_cycle,flow_1_link_fraction,flow_2_link_fraction,flow_3_link_fraction
2793,3033,912,16.0000077128,1.00000048205,6.39995953905,9.60004817371,0,0.39999747119,0.600003010857,0
2805,3045,924,15.9982751385,0.999892196154,6.40007403951,9.59820109895,0,0.400004627469,0.599887568685,0
2817,3057,936,15.9800737803,0.998754611269,6.39972499904,9.57200939764,0.00833938362239,0.39998281244,0.598250587352,0.000521211476399
2829,3069,948,15.9378212402,0.996113827511,6.39694806551,9.49836371266,0.0425094620031,0.399809254094,0.593647732041,0.00265684137519
2841,3081,960,15.8690145687,0.991813410541,6.39338897122,9.35323804154,0.122387555893,0.399586810702,0.584577377596,0.00764922224329
2853,3093,972,15.7800982986,0.98625614366,6.38570736024,9.12988503437,0.264505903963,0.399106710015,0.570617814648,0.0165316189977
2865,3105,984,15.6798485547,0.979990534667,6.375894518,8.82742493414,0.476529102528,0.398493407375,0.551714058384,0.029783068908
2877,3117,996,15.578160087,0.973635005435,6.3667532193,8.44784956845,0.763557299202,0.397922076206,0.527990598028,0.0477223312001
2889,3129,1008,15.4850696489,0.967816853054,6.35548245761,8.01063484792,1.11895234333,0.397217653601,0.500664677995,0.0699345214582
2901,3141,1020,15.4097653597,0.963110334983,6.34752223213,7.52984369805,1.53239942955,0.396720139508,0.470615231128,0.0957749643467
2913,3153,1032,15.3596798282,0.959979989262,6.33996658296,7.03185928736,1.98785395788,0.396247911435,0.43949120546,0.124240872367
2925,3165,1044,15.3397565463,0.958734784144,6.334794363,6.542908253,2.4620539303,0.395924647688,0.408931765813,0.153878370644
2937,3177,1056,15.3519619619,0.95949762262,6.33435031298,6.08338926426,2.93422238468,0.395896894561,0.380211829016,0.183388899042
2949,3189,1068,15.3950913883,0.962193211768,6.33497499923,5.68066874728,3.37944764178,0.395935937452,0.355041796705,0.211215477611
2961,3201,1080,15.4648879079,0.966555494245,6.34093432833,5.34540501521,3.77854856438,0.39630839552,0.334087813451,0.236159285274
2973,3213,1092,15.5544625345,0.972153908407,6.34794846643,5.08961753487,4.1168965332,0.396746779152,0.31810109593,0.257306033325
2985,3225,1104,15.6549741629,0.978435885179,6.35655821387,4.91562786422,4.38278808477,0.397284888367,0.307226741514,0.273924255298
2997,3237,1116,15.7565021947,0.98478138717,6.3677480174,4.81274767096,4.57600650637,0.397984251088,0.300796729435,0.286000406648
3009,3249,1128,15.8490257118,0.99056410699,6.37671017037,4.77314277549,4.69917276597,0.398544385648,0.298321423468,0.293698297873
3021,3261,1140,15.9234125505,0.995213284409,6.38688766308,4.77163161599,4.76489327147,0.399180478942,0.298226976,0.297805829467
3033,3273,1152,15.9723206554,0.998270040966,6.39358432469,4.78729194663,4.79144438413,0.399599020293,0.299205746664,0.299465274008
3045,3285,1164,15.993416074,0.999588504626,6.39737229079,4.79814648126,4.79789730197,0.399835768174,0.299884155079,0.299868581373
3057,3297,1176,15.9997995642,0.999987472761,6.40005867724,4.80001011954,4.7997307674,0.400003667327,0.300000632471,0.299983172962
3069,3309,1188,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3081,3321,1200,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3093,3333,1212,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3105,3345,1224,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3117,3357,1236,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3129,3369,1248,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3141,3381,1260,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3153,3393,1272,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3165,3405,1284,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3177,3417,1296,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3189,3429,1308,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3201,3441,1320,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3213,3453,1332,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3225,3465,1344,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3237,3477,1356,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3249,3489,1368,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3261,3501,1380,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3273,3513,1392,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3285,3525,1404,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3297,3537,1416,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3309,3549,1428,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3321,3561,1440,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3333,3573,1452,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3345,3585,1464,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3357,3597,1476,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3369,3609,1488,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3381,3621,1500,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3393,3633,1512,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3405,3645,1524,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3417,3657,1536,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3429,3669,1548,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3441,3681,1560,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3453,3693,1572,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3465,3705,1584,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3477,3717,1596,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3489,3729,1608,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3501,3741,1620,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3513,3753,1632,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3525,3765,1644,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3537,3777,1656,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3549,3789,1668,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3561,3801,1680,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3573,3813,1692,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3585,3825,1704,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3597,3837,1716,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3609,3849,1728,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3621,3861,1740,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3633,3873,1752,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3645,3885,1764,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3657,3897,1776,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3669,3909,1788,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3681,3921,1800,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3693,3933,1812,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3705,3945,1824,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3717,3957,1836,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3729,3969,1848,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3741,3981,1860,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3753,3993,1872,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3765,4005,1884,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3777,4017,1896,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3789,4029,1908,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3801,4041,1920,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3813,4053,1932,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3825,4065,1944,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3837,4077,1956,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3849,4089,1968,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3861,4101,1980,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3873,4113,1992,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3885,4125,2004,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3897,4137,2016,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3909,4149,2028,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3921,4161,2040,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3933,4173,2052,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
3945,4185,2064,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
3957,4197,2076,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
3969,4209,2088,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
3981,4221,2100,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
3993,4233,2112,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4005,4245,2124,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4017,4257,2136,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4029,4269,2148,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4041,4281,2160,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4053,4293,2172,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4065,4305,2184,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4077,4317,2196,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4089,4329,2208,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4101,4341,2220,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4113,4353,2232,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4125,4365,2244,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4137,4377,2256,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4149,4389,2268,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4161,4401,2280,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4173,4413,2292,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4185,4425,2304,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4197,4437,2316,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4209,4449,2328,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4221,4461,2340,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4233,4473,2352,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4245,4485,2364,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4257,4497,2376,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4269,4509,2388,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4281,4521,2400,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4293,4533,2412,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4305,4545,2424,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4317,4557,2436,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4329,4569,2448,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4341,4581,2460,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4353,4593,2472,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4365,4605,2484,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4377,4617,2496,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4389,4629,2508,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4401,4641,2520,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4413,4653,2532,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4425,4665,2544,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4437,4677,2556,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4449,4689,2568,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4461,4701,2580,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4473,4713,2592,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4485,4725,2604,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4497,4737,2616,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4509,4749,2628,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4521,4761,2640,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4533,4773,2652,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4545,4785,2664,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4557,4797,2676,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4569,4809,2688,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4581,4821,2700,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4593,4833,2712,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4605,4845,2724,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4617,4857,2736,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4629,4869,2748,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4641,4881,2760,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4653,4893,2772,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4665,4905,2784,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4677,4917,2796,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4689,4929,2808,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4701,4941,2820,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4713,4953,2832,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4725,4965,2844,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4737,4977,2856,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4749,4989,2868,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4761,5001,2880,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
4773,5013,2892,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
4785,5025,2904,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
4797,5037,2916,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
4809,5049,2928,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
4821,5061,2940,16.0000077128,1.00000048205,6.39759481845,4.80314018135,4.79927271296,0.399849676153,0.300196261334,0.29995454456
4833,5073,2952,15.9957952066,0.99973720041,6.39629931801,4.8056272407,4.79386864785,0.399768707376,0.300351702544,0.299616790491
4845,5085,2964,15.9743840033,0.998399000209,6.39318243285,4.7990266545,4.78217491599,0.399573902053,0.299939165906,0.298885932249
4857,5097,2976,15.9219770677,0.995123566734,6.39152464447,4.77948765655,4.75096476673,0.399470290279,0.298717978534,0.296935297921
4869,5109,2988,15.8248929206,0.989055807538,6.38890144523,4.73682762895,4.69916384643,0.399306340327,0.29605172681,0.293697740402
4881,5121,3000,15.6819610474,0.980122565462,6.38630233439,4.670992286,4.624666427,0.399143895899,0.291937017875,0.289041651688
4893,5133,3012,15.486048253,0.967878015815,6.38602361021,4.57838074717,4.52164389566,0.399126475638,0.286148796698,0.282602743479
4905,5145,3024,15.243888717,0.952743044811,6.38493772396,4.45946542898,4.39948556404,0.399058607747,0.278716589311,0.274967847752
4917,5157,3036,14.9635428839,0.935221430242,6.38612469549,4.3214811416,4.25593704678,0.399132793468,0.27009257135,0.265996065424
4929,5169,3048,14.6538270717,0.915864191981,6.38687923653,4.16593593566,4.10101189951,0.399179952283,0.260370995979,0.25631324372
4941,5181,3060,14.3345577239,0.895909857742,6.38785745998,4.00391740542,3.94278285847,0.399241091249,0.250244837839,0.246423928654
4953,5193,3072,14.0160063304,0.876000395653,6.39100257766,3.84131804713,3.78368570566,0.399437661104,0.240082377945,0.236480356604
4965,5205,3084,13.7170116232,0.857313226449,6.39284910418,3.68551814508,3.63864437392,0.399553069011,0.230344884068,0.22741527337
4977,5217,3096,13.451243735,0.840702733438,6.39618762736,3.54739305476,3.5076630529,0.39976172671,0.221712065923,0.219228940806
4989,5229,3108,13.2260801262,0.826630007885,6.3981004986,3.42846472418,3.39951490338,0.399881281162,0.214279045261,0.212469681461
5001,5241,3120,13.052991853,0.815811990812,6.39912950247,3.33620662539,3.31765572514,0.399945593905,0.208512914087,0.207353482821
5013,5253,3132,12.9278221874,0.80798888671,6.4012128387,3.26962583029,3.25698351837,0.400075802419,0.204351614393,0.203561469898
5025,5265,3144,12.8503228911,0.803145180692,6.4009898208,3.22662549497,3.2227075753,0.4000618638,0.201664093436,0.201419223456
5037,5277,3156,12.8123022785,0.800768892407,6.40145530268,3.20694754488,3.20389943095,0.400090956417,0.200434221555,0.200243714434
5049,5289,3168,12.798658926,0.799916182877,6.3999752078,3.20042307684,3.19826064139,0.399998450488,0.200026442303,0.199891290087
5061,5301,3180,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5073,5313,3192,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5085,5325,3204,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5097,5337,3216,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5109,5349,3228,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5121,5361,3240,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5133,5373,3252,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5145,5385,3264,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5157,5397,3276,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5169,5409,3288,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5181,5421,3300,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5193,5433,3312,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5205,5445,3324,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5217,5457,3336,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5229,5469,3348,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5241,5481,3360,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5253,5493,3372,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5265,5505,3384,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5277,5517,3396,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5289,5529,3408,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5301,5541,3420,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5313,5553,3432,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5325,5565,3444,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5337,5577,3456,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5349,5589,3468,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
