request_id,flow,flow_name,size_bytes,push_cycle,pop_cycle,delay_cycles,dropped
237,2,gmail,48,589,812,223,false
238,1,zoom,48,592,605,13,false
239,2,gmail,48,592,818,226,false
240,2,gmail,48,596,821,225,false
241,1,zoom,48,600,614,14,false
242,2,gmail,48,600,827,227,false
243,2,gmail,48,604,833,229,false
244,1,zoom,48,608,620,12,false
245,2,gmail,48,608,836,228,false
246,2,gmail,48,611,842,231,false
247,1,zoom,48,615,629,14,false
248,2,gmail,48,615,848,233,false
249,2,gmail,48,619,851,232,false
250,1,zoom,48,622,635,13,false
251,2,gmail,48,622,857,235,false
252,2,gmail,48,626,863,237,false
253,1,zoom,48,630,644,14,false
254,2,gmail,48,630,866,236,false
255,2,gmail,48,634,872,238,false
256,1,zoom,48,638,650,12,false
257,2,gmail,48,638,878,240,false
258,2,gmail,48,641,881,240,false
259,1,zoom,48,645,659,14,false
260,2,gmail,48,645,887,242,false
261,2,gmail,48,649,893,244,false
262,1,zoom,48,652,665,13,false
263,2,gmail,48,652,896,244,false
264,2,gmail,48,656,902,246,false
265,1,zoom,48,660,674,14,false
266,2,gmail,48,660,908,248,false
267,2,gmail,48,664,911,247,false
268,1,zoom,48,668,680,12,false
269,2,gmail,48,668,917,249,false
270,2,gmail,48,671,923,252,false
271,1,zoom,48,675,689,14,false
272,2,gmail,48,675,926,251,false
273,2,gmail,48,679,932,253,false
274,1,zoom,48,682,695,13,false
275,2,gmail,48,682,938,256,false
276,2,gmail,48,686,941,255,false
277,1,zoom,48,690,704,14,false
278,2,gmail,48,690,947,257,false
279,2,gmail,48,694,953,259,false
280,1,zoom,48,698,710,12,false
281,2,gmail,48,698,956,258,false
282,2,gmail,48,701,962,261,false
283,1,zoom,48,705,719,14,false
284,2,gmail,48,705,968,263,false
285,2,gmail,48,709,971,262,false
286,1,zoom,48,712,725,13,false
287,2,gmail,48,712,977,265,false
288,2,gmail,48,716,983,267,false
289,1,zoom,48,720,734,14,false
290,2,gmail,48,720,986,266,false
291,2,gmail,48,724,992,268,false
292,1,zoom,48,728,740,12,false
293,2,gmail,48,728,998,270,false
294,2,gmail,48,731,1001,270,false
295,1,zoom,48,735,749,14,false
296,2,gmail,48,735,1007,272,false
297,2,gmail,48,739,1013,274,false
298,1,zoom,48,742,755,13,false
299,2,gmail,48,742,1016,274,false
300,2,gmail,48,746,1022,276,false
301,1,zoom,48,750,764,14,false
302,2,gmail,48,750,1028,278,false
303,2,gmail,48,754,1031,277,false
304,1,zoom,48,758,770,12,false
305,2,gmail,48,758,1037,279,false
306,2,gmail,48,761,1043,282,false
307,1,zoom,48,765,779,14,false
308,2,gmail,48,765,1046,281,false
309,2,gmail,48,769,1052,283,false
310,1,zoom,48,772,785,13,false
311,2,gmail,48,772,1058,286,false
312,2,gmail,48,776,1061,285,false
313,1,zoom,48,780,794,14,false
314,2,gmail,48,780,1067,287,false
315,2,gmail,48,784,1073,289,false
316,1,zoom,48,788,800,12,false
317,2,gmail,48,788,1076,288,false
318,2,gmail,48,791,1082,291,false
319,1,zoom,48,795,809,14,false
320,2,gmail,48,795,1088,293,false
