schema=pifo-transactions-v1 rootEngine=1 rootVPifoId=1 numEngines=7 numVPifos=128 maxPacketPriority=16777216 fifoDepth=4 prefetchBufferDepth=16
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=1 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=1 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=9 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=9 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=10 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=10 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=11 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=11 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=12 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=12 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=13 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=13 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=14 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=14 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=15 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=15 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=16 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=16 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=129 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=1 flowId=257 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=1 flowId=385 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=130 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=1 flowId=258 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=2 flowId=386 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=131 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=2 flowId=259 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=3 flowId=387 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=132 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=2 flowId=260 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=4 flowId=388 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=133 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=3 flowId=261 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=5 flowId=389 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=134 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=3 flowId=262 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=6 flowId=390 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=135 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=4 flowId=263 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=7 flowId=391 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=136 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=4 flowId=264 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=8 flowId=392 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=137 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=5 flowId=265 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=9 flowId=393 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=138 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=5 flowId=266 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=10 flowId=394 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=139 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=6 flowId=267 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=11 flowId=395 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=140 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=6 flowId=268 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=12 flowId=396 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=141 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=7 flowId=269 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=13 flowId=397 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=142 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=7 flowId=270 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=14 flowId=398 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=143 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=8 flowId=271 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=15 flowId=399 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=144 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=8 flowId=272 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=16 flowId=400 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=1 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=9 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=10 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=11 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=12 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=13 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=14 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=15 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=16 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateRoot engineId=4 vPifoId=1 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=CommitMapper engineId=1 vPifoId=0 flowId=0 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=ClearPifoEngine engineId=7 vPifoId=0 flowId=0 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainEngine engineId=7 vPifoId=1 flowId=0 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=897 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=898 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=899 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=900 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=901 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=902 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=903 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=904 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=905 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=906 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=907 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=908 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=909 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=910 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=911 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateBrainFlowState engineId=7 vPifoId=1 flowId=912 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=897 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=898 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=899 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=900 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=901 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=902 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=903 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=904 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=905 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=906 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=907 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=908 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=909 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=910 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=911 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=912 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=UpdateMapperPost engineId=7 vPifoId=1 flowId=1023 data=0
at=2000 name=reclaim mode=direct cleanupOf=collapse command=CommitMapper engineId=1 vPifoId=0 flowId=0 data=0
