window_start_cycle,window_end_cycle,time_relative_to_start,total_bytes_per_cycle,total_link_fraction,flow_1_bytes_per_cycle,flow_2_bytes_per_cycle,flow_3_bytes_per_cycle,flow_1_link_fraction,flow_2_link_fraction,flow_3_link_fraction
2913,3153,1032,15.5033036882,0.968956480514,12.3834407642,1.27296909023,1.84689383378,0.773965047764,0.0795605681394,0.115430864611
2925,3165,1044,15.4721436252,0.967008976573,11.4305397236,1.70919947951,2.33240442208,0.714408732723,0.10682496747,0.14577527638
2937,3177,1056,15.4666523596,0.966665772474,10.4642645187,2.18012595059,2.82226189034,0.654016532416,0.136257871912,0.176391368146
2949,3189,1068,15.4873718849,0.967960742807,9.53653573253,2.66061481054,3.29022134183,0.596033483283,0.166288425659,0.205638833864
2961,3201,1080,15.5322571632,0.970766072703,8.6874503927,3.12868715436,3.71611961619,0.542965649544,0.195542947147,0.232257476012
2973,3213,1092,15.5968779728,0.974804873298,7.95545255809,3.56215806613,4.07926734855,0.49721578488,0.222634879133,0.254954209284
2985,3225,1104,15.6748561749,0.979678510933,7.36524079575,3.94034805864,4.36926732053,0.460327549735,0.246271753665,0.273079207533
2997,3237,1116,15.7584952432,0.9849059527,6.92503039889,4.25195430691,4.5815105374,0.432814399931,0.265747144182,0.286344408588
3009,3249,1128,15.8395399179,0.98997124487,6.63481882794,4.48756818332,4.71715290666,0.414676176746,0.280473011457,0.294822056666
3021,3261,1140,15.9099910086,0.99437443804,6.47177952373,4.64938018862,4.78883129629,0.404486220233,0.290586261789,0.299301956018
3033,3273,1152,15.9628949222,0.99768093264,6.40664311543,4.74543360857,4.81081819825,0.400415194714,0.296589600536,0.30067613739
3045,3285,1164,15.9930299896,0.999564374348,6.39828828045,4.78835239983,4.80638930929,0.399893017528,0.299272024989,0.300399331831
3057,3297,1176,15.9999151756,0.999994698477,6.39999377771,4.79992534024,4.79999605769,0.399999611107,0.299995333765,0.299999753606
3069,3309,1188,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3081,3321,1200,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3093,3333,1212,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3105,3345,1224,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3117,3357,1236,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3129,3369,1248,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3141,3381,1260,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3153,3393,1272,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3165,3405,1284,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3177,3417,1296,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3189,3429,1308,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3201,3441,1320,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3213,3453,1332,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3225,3465,1344,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3237,3477,1356,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
