cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2165,accepted,UpdateRankQuantum,4,1,17,120,
2165,dispatched,UpdateBrainEngine,5,13,0,2,
2166,accepted,UpdateBrainEngine,5,17,0,4,
2166,dispatched,UpdateRankGroup,4,1,25,13,
2167,accepted,UpdateRankGroup,4,1,33,17,
2167,dispatched,UpdateBrainEngine,6,25,0,3,
2168,accepted,UpdateBrainEngine,6,33,0,3,
2168,dispatched,UpdateBrainFlowState,5,13,665,1,
2169,accepted,UpdateRankGroup,5,17,33,33,
2169,dispatched,UpdateRankGroup,4,1,26,13,
2170,accepted,UpdateRankQuantum,5,17,33,120,
2170,dispatched,UpdateBrainEngine,6,26,0,3,
2171,accepted,UpdateRankGroup,4,1,34,17,
2171,dispatched,UpdateBrainFlowState,5,13,666,2,
2172,accepted,UpdateBrainEngine,6,34,0,3,
2172,dispatched,UpdateRankQuantum,4,1,14,120,
2173,accepted,UpdateRankGroup,5,17,34,34,
2173,dispatched,UpdateBrainEngine,5,14,0,4,
2174,accepted,UpdateRankQuantum,5,17,34,120,
2174,dispatched,UpdateRankGroup,4,1,27,14,
2175,accepted,UpdateRankQuantum,4,1,18,120,
2175,dispatched,UpdateBrainEngine,6,27,0,3,
2176,accepted,UpdateBrainEngine,5,18,0,4,
2176,dispatched,UpdateRankGroup,5,14,27,27,
2177,accepted,UpdateRankGroup,4,1,35,18,
2177,dispatched,UpdateRankQuantum,5,14,27,120,
2178,accepted,UpdateBrainEngine,6,35,0,3,
2178,dispatched,UpdateRankGroup,4,1,28,14,
2179,accepted,UpdateRankGroup,5,18,35,35,
2179,dispatched,UpdateBrainEngine,6,28,0,3,
2180,accepted,UpdateRankQuantum,5,18,35,120,
2180,dispatched,UpdateRankGroup,5,14,28,28,
2181,accepted,UpdateRankGroup,4,1,36,18,
2181,dispatched,UpdateRankQuantum,5,14,28,120,
2182,accepted,UpdateBrainEngine,6,36,0,3,
2182,dispatched,UpdateRankQuantum,4,1,15,120,
2183,accepted,UpdateRankGroup,5,18,36,36,
2183,dispatched,UpdateBrainEngine,5,15,0,4,
2184,accepted,UpdateRankQuantum,5,18,36,60,
2184,dispatched,UpdateRankGroup,4,1,29,15,
2185,accepted,UpdateRankQuantum,4,1,19,120,
2185,dispatched,UpdateBrainEngine,6,29,0,3,
2186,accepted,UpdateBrainEngine,5,19,0,2,
2186,dispatched,UpdateRankGroup,5,15,29,29,
2187,accepted,UpdateRankGroup,4,1,37,19,
2187,dispatched,UpdateRankQuantum,5,15,29,120,
2188,accepted,UpdateBrainEngine,6,37,0,3,
2188,dispatched,UpdateRankGroup,4,1,30,15,
2189,accepted,UpdateBrainFlowState,5,19,677,1,
2189,dispatched,UpdateBrainEngine,6,30,0,3,
2190,accepted,UpdateRankGroup,4,1,38,19,
2190,dispatched,UpdateRankGroup,5,15,30,30,
2191,accepted,UpdateBrainEngine,6,38,0,3,
2191,dispatched,UpdateRankQuantum,5,15,30,60,
2192,accepted,UpdateBrainFlowState,5,19,678,2,
2192,dispatched,UpdateRankQuantum,4,1,16,120,
2193,accepted,UpdateRankQuantum,4,1,20,120,
2193,dispatched,UpdateBrainEngine,5,16,0,2,
2194,accepted,UpdateBrainEngine,5,20,0,4,
2194,dispatched,UpdateRankGroup,4,1,31,16,
2195,accepted,UpdateRankGroup,4,1,39,20,
2195,dispatched,UpdateBrainEngine,6,31,0,3,
2196,accepted,UpdateBrainEngine,6,39,0,3,
2196,dispatched,UpdateBrainFlowState,5,16,671,1,
2197,accepted,UpdateRankGroup,5,20,39,39,
2197,dispatched,UpdateRankGroup,4,1,32,16,
2198,accepted,UpdateRankQuantum,5,20,39,120,
2198,dispatched,UpdateBrainEngine,6,32,0,3,
2199,accepted,UpdateRankGroup,4,1,40,20,
2199,dispatched,UpdateBrainFlowState,5,16,672,2,
2200,accepted,UpdateBrainEngine,6,40,0,3,
2200,dispatched,UpdateRankQuantum,4,1,17,120,
2201,accepted,UpdateRankGroup,5,20,40,40,
2201,dispatched,UpdateBrainEngine,5,17,0,4,
2202,accepted,UpdateRankQuantum,5,20,40,120,
2202,dispatched,UpdateRankGroup,4,1,33,17,
2203,accepted,UpdateRankQuantum,4,1,21,120,
2203,dispatched,UpdateBrainEngine,6,33,0,3,
2204,accepted,UpdateBrainEngine,5,21,0,4,
2204,dispatched,UpdateRankGroup,5,17,33,33,
2205,accepted,UpdateRankGroup,4,1,41,21,
2205,dispatched,UpdateRankQuantum,5,17,33,120,
2206,accepted,UpdateBrainEngine,6,41,0,3,
2206,dispatched,UpdateRankGroup,4,1,34,17,
2207,accepted,UpdateRankGroup,5,21,41,41,
2207,dispatched,UpdateBrainEngine,6,34,0,3,
2208,accepted,UpdateRankQuantum,5,21,41,120,
2208,dispatched,UpdateRankGroup,5,17,34,34,
2209,accepted,UpdateRankGroup,4,1,42,21,
2209,dispatched,UpdateRankQuantum,5,17,34,120,
2210,accepted,UpdateBrainEngine,6,42,0,3,
2210,dispatched,UpdateRankQuantum,4,1,18,120,
2211,accepted,UpdateRankGroup,5,21,42,42,
2211,dispatched,UpdateBrainEngine,5,18,0,4,
2212,accepted,UpdateRankQuantum,5,21,42,60,
2212,dispatched,UpdateRankGroup,4,1,35,18,
2213,accepted,UpdateRankQuantum,4,1,22,120,
2213,dispatched,UpdateBrainEngine,6,35,0,3,
2214,accepted,UpdateBrainEngine,5,22,0,2,
2214,dispatched,UpdateRankGroup,5,18,35,35,
2215,accepted,UpdateRankGroup,4,1,43,22,
2215,dispatched,UpdateRankQuantum,5,18,35,120,
2216,accepted,UpdateBrainEngine,6,43,0,3,
2216,dispatched,UpdateRankGroup,4,1,36,18,
2217,accepted,UpdateBrainFlowState,5,22,683,1,
2217,dispatched,UpdateBrainEngine,6,36,0,3,
2218,accepted,UpdateRankGroup,4,1,44,22,
2218,dispatched,UpdateRankGroup,5,18,36,36,
2219,accepted,UpdateBrainEngine,6,44,0,3,
2219,dispatched,UpdateRankQuantum,5,18,36,60,
2220,accepted,UpdateBrainFlowState,5,22,684,2,
2220,dispatched,UpdateRankQuantum,4,1,19,120,
2221,accepted,UpdateRankQuantum,4,1,23,120,
2221,dispatched,UpdateBrainEngine,5,19,0,2,
2222,accepted,UpdateBrainEngine,5,23,0,4,
2222,dispatched,UpdateRankGroup,4,1,37,19,
2223,accepted,UpdateRankGroup,4,1,45,23,
2223,dispatched,UpdateBrainEngine,6,37,0,3,
2224,accepted,UpdateBrainEngine,6,45,0,3,
2224,dispatched,UpdateBrainFlowState,5,19,677,1,
2225,accepted,UpdateRankGroup,5,23,45,45,
2225,dispatched,UpdateRankGroup,4,1,38,19,
2226,accepted,UpdateRankQuantum,5,23,45,120,
2226,dispatched,UpdateBrainEngine,6,38,0,3,
2227,accepted,UpdateRankGroup,4,1,46,23,
2227,dispatched,UpdateBrainFlowState,5,19,678,2,
2228,accepted,UpdateBrainEngine,6,46,0,3,
2228,dispatched,UpdateRankQuantum,4,1,20,120,
2229,accepted,UpdateRankGroup,5,23,46,46,
2229,dispatched,UpdateBrainEngine,5,20,0,4,
2230,accepted,UpdateRankQuantum,5,23,46,120,
2230,dispatched,UpdateRankGroup,4,1,39,20,
2231,accepted,UpdateRankQuantum,4,1,24,120,
2231,dispatched,UpdateBrainEngine,6,39,0,3,
2232,accepted,UpdateBrainEngine,5,24,0,4,
2232,dispatched,UpdateRankGroup,5,20,39,39,
2233,accepted,UpdateRankGroup,4,1,47,24,
2233,dispatched,UpdateRankQuantum,5,20,39,120,
2234,accepted,UpdateBrainEngine,6,47,0,3,
2234,dispatched,UpdateRankGroup,4,1,40,20,
2235,accepted,UpdateRankGroup,5,24,47,47,
2235,dispatched,UpdateBrainEngine,6,40,0,3,
2236,accepted,UpdateRankQuantum,5,24,47,120,
2236,dispatched,UpdateRankGroup,5,20,40,40,
2237,accepted,UpdateRankGroup,4,1,48,24,
2237,dispatched,UpdateRankQuantum,5,20,40,120,
2238,accepted,UpdateBrainEngine,6,48,0,3,
2238,dispatched,UpdateRankQuantum,4,1,21,120,
2239,accepted,UpdateRankGroup,5,24,48,48,
2239,dispatched,UpdateBrainEngine,5,21,0,4,
2240,accepted,UpdateRankQuantum,5,24,48,60,
2240,dispatched,UpdateRankGroup,4,1,41,21,
2241,accepted,UpdateRankQuantum,4,1,25,120,
2241,dispatched,UpdateBrainEngine,6,41,0,3,
2242,accepted,UpdateBrainEngine,5,25,0,2,
2242,dispatched,UpdateRankGroup,5,21,41,41,
2243,accepted,UpdateRankGroup,4,1,49,25,
2243,dispatched,UpdateRankQuantum,5,21,41,120,
2244,accepted,UpdateBrainEngine,6,49,0,3,
2244,dispatched,UpdateRankGroup,4,1,42,21,
2245,accepted,UpdateBrainFlowState,5,25,689,1,
2245,dispatched,UpdateBrainEngine,6,42,0,3,
2246,accepted,UpdateRankGroup,4,1,50,25,
2246,dispatched,UpdateRankGroup,5,21,42,42,
2247,accepted,UpdateBrainEngine,6,50,0,3,
2247,dispatched,UpdateRankQuantum,5,21,42,60,
2248,accepted,UpdateBrainFlowState,5,25,690,2,
2248,dispatched,UpdateRankQuantum,4,1,22,120,
2249,accepted,UpdateRankQuantum,4,1,26,120,
2249,dispatched,UpdateBrainEngine,5,22,0,2,
2250,accepted,UpdateBrainEngine,5,26,0,4,
2250,dispatched,UpdateRankGroup,4,1,43,22,
2251,accepted,UpdateRankGroup,4,1,51,26,
2251,dispatched,UpdateBrainEngine,6,43,0,3,
2252,accepted,UpdateBrainEngine,6,51,0,3,
2252,dispatched,UpdateBrainFlowState,5,22,683,1,
2253,accepted,UpdateRankGroup,5,26,51,51,
2253,dispatched,UpdateRankGroup,4,1,44,22,
2254,accepted,UpdateRankQuantum,5,26,51,120,
2254,dispatched,UpdateBrainEngine,6,44,0,3,
2255,accepted,UpdateRankGroup,4,1,52,26,
2255,dispatched,UpdateBrainFlowState,5,22,684,2,
2256,accepted,UpdateBrainEngine,6,52,0,3,
2256,dispatched,UpdateRankQuantum,4,1,23,120,
2257,accepted,UpdateRankGroup,5,26,52,52,
2257,dispatched,UpdateBrainEngine,5,23,0,4,
2258,accepted,UpdateRankQuantum,5,26,52,120,
2258,dispatched,UpdateRankGroup,4,1,45,23,
2259,accepted,UpdateRankQuantum,4,1,27,120,
2259,dispatched,UpdateBrainEngine,6,45,0,3,
2260,accepted,UpdateBrainEngine,5,27,0,4,
2260,dispatched,UpdateRankGroup,5,23,45,45,
2261,accepted,UpdateRankGroup,4,1,53,27,
2261,dispatched,UpdateRankQuantum,5,23,45,120,
2262,accepted,UpdateBrainEngine,6,53,0,3,
2262,dispatched,UpdateRankGroup,4,1,46,23,
2263,accepted,UpdateRankGroup,5,27,53,53,
2263,dispatched,UpdateBrainEngine,6,46,0,3,
2264,accepted,UpdateRankQuantum,5,27,53,120,
2264,dispatched,UpdateRankGroup,5,23,46,46,
2265,accepted,UpdateRankGroup,4,1,54,27,
2265,dispatched,UpdateRankQuantum,5,23,46,120,
2266,accepted,UpdateBrainEngine,6,54,0,3,
2266,dispatched,UpdateRankQuantum,4,1,24,120,
2267,accepted,UpdateRankGroup,5,27,54,54,
2267,dispatched,UpdateBrainEngine,5,24,0,4,
2268,accepted,UpdateRankQuantum,5,27,54,60,
