cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2169,accepted,UpdateMapperPre,3,4,0,4,
2169,dispatched,UpdateMapperPre,2,4,0,4,
2170,accepted,UpdateMapperPost,3,4,52,4,
2170,dispatched,UpdateMapperPost,2,4,36,52,
2171,accepted,CommitMapper,1,0,0,0,
2171,dispatched,UpdateMapperPre,3,4,0,4,
2172,dispatched,UpdateMapperPost,3,4,52,4,
2173,dispatched,CommitMapper,1,0,0,0,
2173,committed,CommitMapper,1,0,0,0,
2174,replayed,UpdateMapperPre,1,1,0,1,
2175,replayed,UpdateMapperPost,1,1,17,33,
2176,replayed,UpdateMapperPre,2,1,0,1,
2177,replayed,UpdateMapperPost,2,1,33,49,
2178,replayed,UpdateMapperPre,3,1,0,1,
2179,replayed,UpdateMapperPost,3,1,49,1,
2180,replayed,UpdateMapperPre,1,2,0,1,
2181,replayed,UpdateMapperPost,1,1,18,33,
2182,replayed,UpdateMapperPre,2,2,0,1,
2183,replayed,UpdateMapperPost,2,1,34,50,
2184,replayed,UpdateMapperPre,3,2,0,2,
2185,replayed,UpdateMapperPost,3,2,50,2,
2186,replayed,UpdateMapperPre,1,9,0,1,
2187,replayed,UpdateMapperPost,1,1,25,34,
2188,replayed,UpdateMapperPre,2,9,0,2,
2189,replayed,UpdateMapperPost,2,2,41,57,
2190,replayed,UpdateMapperPre,3,9,0,9,
2191,replayed,UpdateMapperPost,3,9,57,9,
2192,replayed,UpdateMapperPre,1,10,0,1,
2193,replayed,UpdateMapperPost,1,1,26,34,
2194,replayed,UpdateMapperPre,2,10,0,2,
2195,replayed,UpdateMapperPost,2,2,42,58,
2196,replayed,UpdateMapperPre,3,10,0,10,
2197,replayed,UpdateMapperPost,3,10,58,10,
2198,replayed,UpdateMapperPre,1,5,0,1,
2199,replayed,UpdateMapperPost,1,1,21,35,
2200,replayed,UpdateMapperPre,2,5,0,3,
2201,replayed,UpdateMapperPost,2,3,37,53,
2202,replayed,UpdateMapperPre,3,5,0,5,
2203,replayed,UpdateMapperPost,3,5,53,5,
2204,replayed,UpdateMapperPre,1,6,0,1,
2205,replayed,UpdateMapperPost,1,1,22,35,
2206,replayed,UpdateMapperPre,2,6,0,3,
2207,replayed,UpdateMapperPost,2,3,38,54,
2208,replayed,UpdateMapperPre,3,6,0,6,
2209,replayed,UpdateMapperPost,3,6,54,6,
2210,replayed,UpdateMapperPre,1,7,0,1,
2211,replayed,UpdateMapperPost,1,1,23,37,
2212,replayed,UpdateMapperPre,2,7,0,5,
2213,replayed,UpdateMapperPost,2,5,39,55,
2214,replayed,UpdateMapperPre,3,7,0,7,
2215,replayed,UpdateMapperPost,3,7,55,7,
2216,replayed,UpdateMapperPre,1,8,0,1,
2217,replayed,UpdateMapperPost,1,1,24,37,
2218,replayed,UpdateMapperPre,2,8,0,5,
2219,replayed,UpdateMapperPost,2,5,40,56,
2220,replayed,UpdateMapperPre,3,8,0,8,
2221,replayed,UpdateMapperPost,3,8,56,8,
2222,replayed,UpdateMapperPre,1,11,0,1,
2223,replayed,UpdateMapperPost,1,1,27,38,
2224,replayed,UpdateMapperPre,2,11,0,6,
2225,replayed,UpdateMapperPost,2,6,43,59,
2226,replayed,UpdateMapperPre,3,11,0,11,
2227,replayed,UpdateMapperPost,3,11,59,11,
2228,replayed,UpdateMapperPre,1,12,0,1,
2229,replayed,UpdateMapperPost,1,1,28,38,
2230,replayed,UpdateMapperPre,2,12,0,6,
2231,replayed,UpdateMapperPost,2,6,44,60,
2232,replayed,UpdateMapperPre,3,12,0,12,
2233,replayed,UpdateMapperPost,3,12,60,12,
2234,replayed,UpdateMapperPre,1,13,0,1,
2235,replayed,UpdateMapperPost,1,1,29,39,
2236,replayed,UpdateMapperPre,2,13,0,7,
2237,replayed,UpdateMapperPost,2,7,45,61,
2238,replayed,UpdateMapperPre,3,13,0,13,
2239,replayed,UpdateMapperPost,3,13,61,13,
2240,replayed,UpdateMapperPre,1,14,0,1,
2241,replayed,UpdateMapperPost,1,1,30,39,
2242,replayed,UpdateMapperPre,2,14,0,7,
2243,replayed,UpdateMapperPost,2,7,46,62,
2244,replayed,UpdateMapperPre,3,14,0,14,
2245,replayed,UpdateMapperPost,3,14,62,14,
2246,replayed,UpdateMapperPre,1,3,0,1,
2247,replayed,UpdateMapperPost,1,1,19,36,
2248,replayed,UpdateMapperPre,2,3,0,4,
2249,replayed,UpdateMapperPost,2,4,35,51,
2250,replayed,UpdateMapperPre,3,3,0,3,
2251,replayed,UpdateMapperPost,3,3,51,3,
2252,replayed,UpdateMapperPre,1,4,0,1,
2253,replayed,UpdateMapperPost,1,1,20,36,
2254,replayed,UpdateMapperPre,2,4,0,4,
2255,replayed,UpdateMapperPost,2,4,36,52,
2256,replayed,UpdateMapperPre,3,4,0,4,
2257,replayed,UpdateMapperPost,3,4,52,4,
3043,accepted,GuardDrain,2,4,0,0,
3044,accepted,GuardDrain,3,3,0,0,
3045,accepted,GuardDrain,3,4,0,0,
3046,accepted,UpdateBrainEngine,3,3,0,0,
3047,accepted,UpdateBrainState,3,3,0,0,
3048,accepted,UpdateRankGroup,1,1,3,0,
3049,accepted,UpdateBrainEngine,3,4,0,0,
3050,accepted,UpdateBrainState,3,4,0,0,
3051,accepted,UpdateRankGroup,1,1,4,0,
3052,accepted,UpdateBrainEngine,2,4,0,0,
3053,accepted,UpdateRankQuantum,1,1,4,0,
3054,accepted,UpdateMapperPost,1,1,19,0,
3055,accepted,UpdateMapperPost,2,4,35,0,
3056,accepted,UpdateMapperPost,3,3,51,0,
3057,accepted,UpdateMapperPre,3,3,0,0,
3058,accepted,UpdateMapperPost,1,1,20,0,
3059,accepted,UpdateMapperPost,2,4,36,0,
3060,accepted,UpdateMapperPost,3,4,52,0,
3061,accepted,UpdateMapperPre,3,4,0,0,
3062,accepted,CommitMapper,1,0,0,0,
6172,dispatched,GuardDrain,2,4,0,0,
6176,dispatched,GuardDrain,3,3,0,0,
6177,dispatched,GuardDrain,3,4,0,0,
6178,dispatched,UpdateBrainEngine,3,3,0,0,
6179,dispatched,UpdateBrainState,3,3,0,0,
6180,dispatched,UpdateRankGroup,1,1,3,0,
6181,dispatched,UpdateBrainEngine,3,4,0,0,
6182,dispatched,UpdateBrainState,3,4,0,0,
6183,dispatched,UpdateRankGroup,1,1,4,0,
6184,dispatched,UpdateBrainEngine,2,4,0,0,
6185,dispatched,UpdateRankQuantum,1,1,4,0,
6186,dispatched,UpdateMapperPost,1,1,19,0,
6187,dispatched,UpdateMapperPost,2,4,35,0,
6188,dispatched,UpdateMapperPost,3,3,51,0,
6189,dispatched,UpdateMapperPre,3,3,0,0,
6190,dispatched,UpdateMapperPost,1,1,20,0,
6191,dispatched,UpdateMapperPost,2,4,36,0,
6192,dispatched,UpdateMapperPost,3,4,52,0,
6193,dispatched,UpdateMapperPre,3,4,0,0,
