request_id,flow,flow_name,size_bytes,push_cycle,pop_cycle,delay_cycles,dropped
103,1,A,114,249,835,586,false
104,2,B,114,249,847,598,false
105,1,A,75,254,851,597,false
106,2,B,156,254,862,608,false
107,1,A,144,259,866,607,false
108,2,B,140,259,877,618,false
109,1,A,141,264,881,617,false
110,2,B,126,264,892,628,false
111,1,A,96,269,896,627,false
112,2,B,121,269,907,638,false
113,1,A,172,274,911,637,false
114,2,B,122,274,922,648,false
115,1,A,149,279,926,647,false
116,2,B,144,279,937,658,false
117,1,A,161,284,941,657,false
118,2,B,105,284,952,668,false
119,1,A,183,288,956,668,false
120,2,B,161,288,967,679,false
121,1,A,142,293,971,678,false
122,2,B,110,293,982,689,false
123,1,A,97,297,986,689,false
124,2,B,151,297,997,700,false
125,1,A,128,302,1001,699,false
126,2,B,98,302,1012,710,false
127,1,A,112,307,1016,709,false
128,2,B,163,307,1027,720,false
129,1,A,89,311,1031,720,false
130,2,B,149,311,1042,731,false
131,1,A,141,316,1046,730,false
132,2,B,137,316,1057,741,false
133,1,A,138,321,1061,740,false
134,2,B,131,321,1072,751,false
135,1,A,155,325,1076,751,false
136,2,B,106,325,1087,762,false
137,1,A,115,329,1091,762,false
138,2,B,147,329,1102,773,false
139,1,A,152,334,1106,772,false
140,2,B,132,334,1117,783,false
141,1,A,137,339,1121,782,false
142,2,B,125,339,1132,793,false
143,1,A,88,344,1136,792,false
144,2,B,78,344,1147,803,false
145,1,A,71,349,1151,802,false
146,2,B,94,349,1162,813,false
147,1,A,127,353,1166,813,false
148,2,B,138,353,1177,824,false
149,1,A,137,358,1181,823,false
150,2,B,125,358,1192,834,false
151,1,A,105,362,1196,834,false
152,2,B,110,362,1207,845,false
153,1,A,150,367,1211,844,false
154,2,B,97,367,1222,855,false
155,1,A,128,372,1226,854,false
156,2,B,135,372,1237,865,false
157,1,A,156,376,1241,865,false
158,2,B,120,376,1252,876,false
159,1,A,119,382,1256,874,false
160,2,B,115,382,1267,885,false
161,1,A,101,387,1271,884,false
162,2,B,139,387,1282,895,false
163,1,A,114,392,1286,894,false
164,2,B,167,392,1297,905,false
165,1,A,120,397,1301,904,false
166,2,B,100,397,1312,915,false
167,1,A,115,403,1316,913,false
168,2,B,110,403,1327,924,false
169,1,A,144,407,1331,924,false
170,2,B,118,407,1342,935,false
171,1,A,126,413,1346,933,false
172,2,B,104,413,1357,944,false
173,1,A,111,418,1361,943,false
174,2,B,126,418,1372,954,false
175,1,A,93,423,1376,953,false
176,2,B,125,423,1387,964,false
177,1,A,166,427,1391,964,false
178,2,B,112,427,1402,975,false
179,1,A,118,432,1406,974,false
180,2,B,115,432,1417,985,false
181,1,A,118,437,1421,984,false
182,2,B,133,437,1432,995,false
183,1,A,121,442,1436,994,false
184,2,B,145,442,1447,1005,false
185,1,A,138,446,1451,1005,false
186,2,B,119,446,1462,1016,false
187,1,A,102,451,1466,1015,false
188,2,B,97,451,1477,1026,false
189,1,A,127,455,1481,1026,false
190,2,B,159,455,1492,1037,false
191,1,A,122,460,1496,1036,false
192,2,B,111,460,1507,1047,false
193,1,A,125,465,1511,1046,false
194,2,B,145,465,1522,1057,false
195,1,A,160,470,1526,1056,false
196,2,B,145,470,1537,1067,false
197,1,A,102,474,1541,1067,false
198,2,B,105,474,1552,1078,false
199,1,A,163,478,1556,1078,false
200,2,B,133,478,1567,1089,false
201,1,A,165,484,1571,1087,false
202,2,B,84,484,1582,1098,false
203,1,A,142,489,1586,1097,false
204,2,B,112,489,1597,1108,false
205,1,A,108,494,1601,1107,false
206,2,B,107,494,1612,1118,false
207,1,A,163,499,1616,1117,false
208,2,B,129,499,1627,1128,false
209,1,A,144,504,1631,1127,false
210,2,B,101,504,1642,1138,false
211,1,A,137,509,1646,1137,false
212,2,B,95,509,1657,1148,false
213,1,A,120,514,1661,1147,false
214,2,B,134,514,1672,1158,false
215,1,A,137,519,1676,1157,false
216,2,B,162,519,1687,1168,false
217,1,A,140,524,1691,1167,false
218,2,B,146,524,1702,1178,false
219,1,A,141,529,1706,1177,false
220,2,B,146,529,1717,1188,false
221,1,A,155,534,1721,1187,false
222,2,B,128,534,1732,1198,false
223,1,A,101,538,1736,1198,false
224,2,B,160,538,1747,1209,false
225,1,A,115,542,1751,1209,false
226,2,B,158,542,1762,1220,false
227,1,A,156,547,1766,1219,false
228,2,B,106,547,1777,1230,false
229,1,A,130,552,1781,1229,false
230,2,B,150,552,1792,1240,false
231,1,A,146,556,1796,1240,false
232,2,B,134,556,1807,1251,false
233,1,A,123,562,1811,1249,false
234,2,B,137,562,1822,1260,false
235,1,A,145,566,1826,1260,false
236,2,B,132,566,1837,1271,false
237,1,A,109,570,1841,1271,false
238,2,B,130,570,1852,1282,false
239,1,A,143,575,1856,1281,false
240,2,B,151,575,1867,1292,false
241,1,A,104,579,1871,1292,false
242,2,B,97,579,1882,1303,false
243,1,A,138,584,1886,1302,false
244,2,B,131,584,1897,1313,false
245,1,A,124,589,1901,1312,false
246,2,B,95,589,1912,1323,false
247,1,A,165,594,1916,1322,false
248,2,B,121,594,1927,1333,false
249,1,A,104,599,1931,1332,false
250,2,B,104,599,2631,2032,false
251,1,A,104,604,1942,1338,false
252,2,B,131,604,2640,2036,false
253,1,A,164,610,1946,1336,false
254,2,B,141,610,2643,2033,false
255,1,A,118,615,1957,1342,false
256,2,B,98,615,2652,2037,false
257,1,A,94,620,1959,1339,false
258,2,B,149,620,2655,2035,false
259,1,A,114,625,1968,1343,false
260,2,B,146,625,2664,2039,false
261,1,A,87,631,1971,1340,false
262,2,B,103,631,2667,2036,false
263,1,A,180,636,1980,1344,false
264,2,B,106,636,2676,2040,false
265,1,A,139,642,1983,1341,false
266,2,B,161,642,2679,2037,false
267,1,A,96,647,1992,1345,false
268,2,B,173,647,2688,2041,false
269,1,A,96,652,1995,1343,false
270,2,B,101,652,2691,2039,false
271,1,A,105,657,2004,1347,false
272,2,B,158,657,2700,2043,false
273,1,A,129,662,2007,1345,false
274,2,B,117,662,2703,2041,false
275,1,A,127,666,2016,1350,false
276,2,B,122,666,2712,2046,false
277,1,A,92,672,2019,1347,false
278,2,B,155,672,2715,2043,false
279,1,A,147,677,2028,1351,false
280,2,B,109,677,2724,2047,false
281,1,A,149,682,2031,1349,false
282,2,B,127,682,2727,2045,false
283,1,A,176,687,2040,1353,false
284,2,B,148,687,2736,2049,false
285,1,A,160,692,2043,1351,false
286,2,B,109,692,2739,2047,false
287,1,A,148,696,2052,1356,false
288,2,B,128,696,2748,2052,false
289,1,A,131,700,2055,1355,false
290,2,B,167,700,2751,2051,false
291,1,A,115,705,2064,1359,false
292,2,B,119,705,2760,2055,false
293,1,A,164,710,2067,1357,false
294,2,B,150,710,2763,2053,false
295,1,A,118,715,2076,1361,false
296,2,B,112,715,2772,2057,false
297,1,A,145,721,2079,1358,false
298,2,B,168,721,2775,2054,false
299,1,A,104,726,2088,1362,false
300,2,B,110,726,2784,2058,false
301,1,A,139,731,2091,1360,false
302,2,B,150,731,2787,2056,false
303,1,A,110,735,2100,1365,false
304,2,B,164,735,2796,2061,false
305,1,A,146,741,2103,1362,false
306,2,B,148,741,2799,2058,false
307,1,A,94,746,2112,1366,false
308,2,B,125,746,2808,2062,false
309,1,A,139,750,2115,1365,false
310,2,B,132,750,2811,2061,false
311,1,A,110,755,2124,1369,false
312,2,B,100,755,2820,2065,false
313,1,A,120,760,2127,1367,false
314,2,B,113,760,2823,2063,false
315,1,A,92,765,2136,1371,false
316,2,B,100,765,2832,2067,false
317,1,A,89,771,2139,1368,false
318,2,B,115,771,2835,2064,false
319,1,A,136,775,2148,1373,false
320,2,B,151,775,2844,2069,false
321,1,A,96,779,2151,1372,false
322,2,B,146,779,2847,2068,false
323,1,A,107,784,2160,1376,false
324,2,B,143,784,2856,2072,false
325,1,A,100,788,2163,1375,false
326,2,B,127,788,2859,2071,false
327,1,A,140,793,2172,1379,false
328,2,B,131,793,2868,2075,false
329,1,A,131,798,2175,1377,false
330,2,B,98,798,2871,2073,false
331,1,A,112,804,2184,1380,false
332,2,B,104,804,2880,2076,false
333,1,A,99,808,2187,1379,false
334,2,B,151,808,2883,2075,false
335,1,A,162,813,2196,1383,false
336,2,B,121,813,2892,2079,false
337,1,A,185,817,2199,1382,false
338,2,B,109,817,2895,2078,false
339,1,A,136,822,2208,1386,false
340,2,B,103,822,2904,2082,false
341,1,A,161,827,2211,1384,false
342,2,B,125,827,2907,2080,false
343,1,A,138,832,2220,1388,false
344,2,B,123,832,2916,2084,false
345,1,A,104,836,2223,1387,false
346,2,B,103,836,2919,2083,false
347,1,A,75,840,2232,1392,false
348,2,B,89,840,2928,2088,false
349,1,A,110,845,2235,1390,false
350,2,B,97,845,2931,2086,false
351,1,A,147,849,2244,1395,false
352,2,B,121,849,2940,2091,false
353,1,A,145,853,2247,1394,false
354,2,B,81,853,2943,2090,false
355,1,A,123,859,2256,1397,false
356,2,B,146,859,2952,2093,false
357,1,A,152,863,2259,1396,false
358,2,B,110,863,2955,2092,false
359,1,A,119,868,2268,1400,false
360,2,B,127,868,2964,2096,false
361,1,A,140,874,2271,1397,false
362,2,B,104,874,2967,2093,false
363,1,A,143,879,2280,1401,false
364,2,B,113,879,2976,2097,false
365,1,A,115,884,2283,1399,false
366,2,B,148,884,2979,2095,false
367,1,A,104,889,2292,1403,false
368,2,B,115,889,2988,2099,false
369,1,A,174,894,2295,1401,false
370,2,B,106,894,2991,2097,false
371,1,A,126,898,2304,1406,false
372,2,B,191,898,3000,2102,false
373,1,A,149,903,2307,1404,false
374,2,B,76,903,3003,2100,false
375,1,A,127,907,2316,1409,false
376,2,B,91,907,3012,2105,false
377,1,A,118,911,2319,1408,false
378,2,B,118,911,3015,2104,false
379,1,A,121,916,2328,1412,false
380,2,B,147,916,3024,2108,false
381,1,A,125,921,2331,1410,false
382,2,B,140,921,3027,2106,false
383,1,A,154,926,2340,1414,false
384,2,B,116,926,3036,2110,false
385,1,A,132,931,2343,1412,false
386,2,B,162,931,3039,2108,false
387,1,A,151,936,2352,1416,false
388,2,B,156,936,3048,2112,false
389,1,A,134,941,2355,1414,false
390,2,B,134,941,3051,2110,false
391,1,A,129,946,2364,1418,false
392,2,B,112,946,3060,2114,false
393,1,A,139,950,2367,1417,false
394,2,B,128,950,3063,2113,false
395,1,A,108,955,2376,1421,false
396,2,B,98,955,3072,2117,false
397,1,A,134,959,2379,1420,false
398,2,B,97,959,3075,2116,false
399,1,A,150,964,2388,1424,false
400,2,B,118,964,3084,2120,false
401,1,A,112,968,2391,1423,false
402,2,B,132,968,3087,2119,false
403,1,A,116,974,2400,1426,false
404,2,B,146,974,3096,2122,false
405,1,A,130,978,2403,1425,false
406,2,B,167,978,3099,2121,false
407,1,A,144,983,2412,1429,false
408,2,B,110,983,3108,2125,false
409,1,A,132,987,2415,1428,false
410,2,B,150,987,3111,2124,false
411,1,A,145,991,2424,1433,false
412,2,B,109,991,3120,2129,false
413,1,A,125,996,2427,1431,false
414,2,B,126,996,3123,2127,false
415,1,A,122,1001,2436,1435,false
416,2,B,69,1001,3132,2131,false
417,1,A,144,1006,2439,1433,false
418,2,B,141,1006,3135,2129,false
419,1,A,150,1011,2448,1437,false
420,2,B,129,1011,3144,2133,false
421,1,A,111,1015,2451,1436,false
422,2,B,123,1015,3147,2132,false
423,1,A,109,1019,2460,1441,false
424,2,B,103,1019,3156,2137,false
425,1,A,131,1024,2463,1439,false
426,2,B,106,1024,3159,2135,false
427,1,A,113,1029,2472,1443,false
428,2,B,108,1029,3168,2139,false
429,1,A,151,1033,2475,1442,false
430,2,B,127,1033,3171,2138,false
431,1,A,87,1038,2484,1446,false
432,2,B,105,1038,3180,2142,false
433,1,A,144,1043,2487,1444,false
434,2,B,148,1043,3183,2140,false
435,1,A,127,1048,2496,1448,false
436,2,B,95,1048,3192,2144,false
437,1,A,107,1054,2499,1445,false
438,2,B,123,1054,3195,2141,false
439,1,A,136,1058,2508,1450,false
440,2,B,165,1058,3204,2146,false
441,1,A,125,1062,2511,1449,false
442,2,B,136,1062,3207,2145,false
443,1,A,132,1068,2520,1452,false
444,2,B,91,1068,3216,2148,false
445,1,A,122,1072,2523,1451,false
446,2,B,145,1072,3219,2147,false
447,1,A,81,1076,2532,1456,false
448,2,B,148,1076,3228,2152,false
449,1,A,130,1081,2535,1454,false
450,2,B,88,1081,3231,2150,false
451,1,A,172,1086,2544,1458,false
452,2,B,142,1086,3240,2154,false
453,1,A,129,1090,2547,1457,false
454,2,B,139,1090,3243,2153,false
455,1,A,151,1096,2556,1460,false
456,2,B,135,1096,3252,2156,false
457,1,A,134,1101,2559,1458,false
458,2,B,117,1101,3255,2154,false
459,1,A,130,1106,2568,1462,false
460,2,B,118,1106,3264,2158,false
461,1,A,109,1110,2571,1461,false
462,2,B,132,1110,3267,2157,false
463,1,A,152,1115,2580,1465,false
464,2,B,125,1115,3276,2161,false
465,1,A,98,1119,2583,1464,false
466,2,B,145,1119,3279,2160,false
467,1,A,131,1124,2592,1468,false
468,2,B,134,1124,3288,2164,false
469,1,A,176,1128,2595,1467,false
470,2,B,152,1128,3291,2163,false
471,1,A,145,1133,2604,1471,false
472,2,B,102,1133,3300,2167,false
473,1,A,96,1138,2607,1469,false
474,2,B,134,1138,3303,2165,false
475,1,A,88,1143,2616,1473,false
476,2,B,122,1143,3312,2169,false
477,1,A,140,1148,2619,1471,false
478,2,B,82,1148,3315,2167,false
479,1,A,133,1153,2628,1475,false
480,2,B,130,1153,3324,2171,false
