request_id,flow,flow_name,size_bytes,push_cycle,pop_cycle,delay_cycles,dropped
141,1,A,137,339,1374,1035,false
142,2,B,125,339,1384,1045,false
143,1,A,88,344,1393,1049,false
144,2,B,78,344,1402,1058,false
145,1,A,71,349,1411,1062,false
146,2,B,94,349,1420,1071,false
147,1,A,127,353,1429,1076,false
148,2,B,138,353,1438,1085,false
149,1,A,137,358,1448,1090,false
150,2,B,125,358,1458,1100,false
151,1,A,105,362,1467,1105,false
152,2,B,110,362,1476,1114,false
153,1,A,150,367,1485,1118,false
154,2,B,97,367,1495,1128,false
155,1,A,128,372,1504,1132,false
156,2,B,135,372,1513,1141,false
157,1,A,156,376,1523,1147,false
158,2,B,120,376,1533,1157,false
159,1,A,119,382,1542,1160,false
160,2,B,115,382,1551,1169,false
161,1,A,101,387,1560,1173,false
162,2,B,139,387,1569,1182,false
163,1,A,114,392,1579,1187,false
164,2,B,167,392,1588,1196,false
165,1,A,120,397,1598,1201,false
166,2,B,100,397,1607,1210,false
167,1,A,115,403,1616,1213,false
168,2,B,110,403,1625,1222,false
169,1,A,144,407,1634,1227,false
170,2,B,118,407,1644,1237,false
171,1,A,126,413,1653,1240,false
172,2,B,104,413,1662,1249,false
173,1,A,111,418,1671,1253,false
174,2,B,126,418,1680,1262,false
175,1,A,93,423,1689,1266,false
176,2,B,125,423,1698,1275,false
177,1,A,166,427,1707,1280,false
178,2,B,112,427,1717,1290,false
179,1,A,118,432,1726,1294,false
180,2,B,115,432,1735,1303,false
181,1,A,118,437,1744,1307,false
182,2,B,133,437,1753,1316,false
183,1,A,121,442,1763,1321,false
184,2,B,145,442,1772,1330,false
185,1,A,138,446,1782,1336,false
186,2,B,119,446,1792,1346,false
187,1,A,102,451,1801,1350,false
188,2,B,97,451,1810,1359,false
189,1,A,127,455,1819,1364,false
190,2,B,159,455,1828,1373,false
191,1,A,122,460,1838,1378,false
192,2,B,111,460,1847,1387,false
193,1,A,125,465,1856,1391,false
194,2,B,145,465,1865,1400,false
195,1,A,160,470,1875,1405,false
196,2,B,145,470,1885,1415,false
197,1,A,102,474,1895,1421,false
198,2,B,105,474,1904,1430,false
199,1,A,163,478,1913,1435,false
200,2,B,133,478,1923,1445,false
201,1,A,165,484,1933,1449,false
202,2,B,84,484,1943,1459,false
203,1,A,142,489,1952,1463,false
204,2,B,112,489,1962,1473,false
205,1,A,108,494,1971,1477,false
206,2,B,107,494,1980,1486,false
207,1,A,163,499,1989,1490,false
208,2,B,129,499,1999,1500,false
209,1,A,144,504,2009,1505,false
210,2,B,101,504,2019,1515,false
211,1,A,137,509,2028,1519,false
212,2,B,95,509,2038,1529,false
213,1,A,120,514,2047,1533,false
214,2,B,134,514,2056,1542,false
215,1,A,137,519,2066,1547,false
216,2,B,162,519,2076,1557,false
217,1,A,140,524,2086,1562,false
218,2,B,146,524,2096,1572,false
219,1,A,141,529,2106,1577,false
220,2,B,146,529,2116,1587,false
221,1,A,155,534,2126,1592,false
222,2,B,128,534,2136,1602,false
223,1,A,101,538,2145,1607,false
224,2,B,160,538,2154,1616,false
225,1,A,115,542,2164,1622,false
226,2,B,158,542,2173,1631,false
227,1,A,156,547,2183,1636,false
228,2,B,106,547,2193,1646,false
229,1,A,130,552,2202,1650,false
230,2,B,150,552,2212,1660,false
231,1,A,146,556,2222,1666,false
232,2,B,134,556,2232,1676,false
233,1,A,123,562,2242,1680,false
234,2,B,137,562,2251,1689,false
235,1,A,145,566,2261,1695,false
236,2,B,132,566,2271,1705,false
237,1,A,109,570,2281,1711,false
238,2,B,130,570,2290,1720,false
239,1,A,143,575,2300,1725,false
240,2,B,151,575,2310,1735,false
241,1,A,104,579,2320,1741,false
242,2,B,97,579,2329,1750,false
243,1,A,138,584,2338,1754,false
244,2,B,131,584,2348,1764,false
245,1,A,124,589,2358,1769,false
246,2,B,95,589,2367,1778,false
247,1,A,165,594,2376,1782,false
248,2,B,121,594,2386,1792,false
249,1,A,104,599,2395,1796,false
250,2,B,104,599,2404,1805,false
251,1,A,104,604,2413,1809,false
252,2,B,131,604,2422,1818,false
253,1,A,164,610,2436,1826,false
254,2,B,141,610,3979,3369,false
255,1,A,118,615,2450,1835,false
256,2,B,98,615,3993,3378,false
257,1,A,94,620,2463,1843,false
258,2,B,149,620,4006,3386,false
259,1,A,114,625,2476,1851,false
260,2,B,146,625,4020,3395,false
261,1,A,87,631,2489,1858,false
262,2,B,103,631,4034,3403,false
263,1,A,180,636,2502,1866,false
264,2,B,106,636,4047,3411,false
265,1,A,139,642,2516,1874,false
266,2,B,161,642,4060,3418,false
267,1,A,96,647,2530,1883,false
268,2,B,173,647,4074,3427,false
269,1,A,96,652,2543,1891,false
270,2,B,101,652,4088,3436,false
271,1,A,105,657,2556,1899,false
272,2,B,158,657,4101,3444,false
273,1,A,129,662,2569,1907,false
274,2,B,117,662,4115,3453,false
275,1,A,127,666,2583,1917,false
276,2,B,122,666,4128,3462,false
277,1,A,92,672,2596,1924,false
278,2,B,155,672,4141,3469,false
279,1,A,147,677,2609,1932,false
280,2,B,109,677,4155,3478,false
281,1,A,149,682,2623,1941,false
282,2,B,127,682,4168,3486,false
283,1,A,176,687,2637,1950,false
284,2,B,148,687,4181,3494,false
285,1,A,160,692,2651,1959,false
286,2,B,109,692,4195,3503,false
287,1,A,148,696,2665,1969,false
288,2,B,128,696,4208,3512,false
289,1,A,131,700,2679,1979,false
290,2,B,167,700,4221,3521,false
291,1,A,115,705,2693,1988,false
292,2,B,119,705,4235,3530,false
293,1,A,164,710,2706,1996,false
294,2,B,150,710,4248,3538,false
295,1,A,118,715,2720,2005,false
296,2,B,112,715,4262,3547,false
297,1,A,145,721,2733,2012,false
298,2,B,168,721,4275,3554,false
299,1,A,104,726,2747,2021,false
300,2,B,110,726,4289,3563,false
301,1,A,139,731,2760,2029,false
302,2,B,150,731,4302,3571,false
303,1,A,110,735,2774,2039,false
304,2,B,164,735,4316,3581,false
305,1,A,146,741,2787,2046,false
306,2,B,148,741,4330,3589,false
307,1,A,94,746,2801,2055,false
308,2,B,125,746,4344,3598,false
309,1,A,139,750,2814,2064,false
310,2,B,132,750,4357,3607,false
311,1,A,110,755,2828,2073,false
312,2,B,100,755,4371,3616,false
313,1,A,120,760,2841,2081,false
314,2,B,113,760,4384,3624,false
315,1,A,92,765,2854,2089,false
316,2,B,100,765,4397,3632,false
317,1,A,89,771,2867,2096,false
318,2,B,115,771,4410,3639,false
319,1,A,136,775,2880,2105,false
320,2,B,151,775,4423,3648,false
321,1,A,96,779,2894,2115,false
322,2,B,146,779,4437,3658,false
323,1,A,107,784,2907,2123,false
324,2,B,143,784,4451,3667,false
325,1,A,100,788,2920,2132,false
326,2,B,127,788,4465,3677,false
327,1,A,140,793,2933,2140,false
328,2,B,131,793,4478,3685,false
329,1,A,131,798,2947,2149,false
330,2,B,98,798,4492,3694,false
331,1,A,112,804,2961,2157,false
332,2,B,104,804,4505,3701,false
333,1,A,99,808,2974,2166,false
334,2,B,151,808,4518,3710,false
335,1,A,162,813,2987,2174,false
336,2,B,121,813,4532,3719,false
337,1,A,185,817,3001,2184,false
338,2,B,109,817,4545,3728,false
339,1,A,136,822,3015,2193,false
340,2,B,103,822,4558,3736,false
341,1,A,161,827,3029,2202,false
342,2,B,125,827,4571,3744,false
343,1,A,138,832,3043,2211,false
344,2,B,123,832,4584,3752,false
345,1,A,104,836,3057,2221,false
346,2,B,103,836,4597,3761,false
347,1,A,75,840,3070,2230,false
348,2,B,89,840,4610,3770,false
349,1,A,110,845,3083,2238,false
350,2,B,97,845,4623,3778,false
351,1,A,147,849,3096,2247,false
352,2,B,121,849,4636,3787,false
353,1,A,145,853,3110,2257,false
354,2,B,81,853,4649,3796,false
355,1,A,123,859,3124,2265,false
356,2,B,146,859,4662,3803,false
357,1,A,152,863,3137,2274,false
358,2,B,110,863,4676,3813,false
359,1,A,119,868,3151,2283,false
360,2,B,127,868,4689,3821,false
361,1,A,140,874,3164,2290,false
362,2,B,104,874,4702,3828,false
363,1,A,143,879,3178,2299,false
364,2,B,113,879,4715,3836,false
365,1,A,115,884,3192,2308,false
366,2,B,148,884,4728,3844,false
367,1,A,104,889,3205,2316,false
368,2,B,115,889,4742,3853,false
369,1,A,174,894,3218,2324,false
370,2,B,106,894,4756,3862,false
371,1,A,126,898,3232,2334,false
372,2,B,191,898,4770,3872,false
373,1,A,149,903,3245,2342,false
374,2,B,76,903,4784,3881,false
375,1,A,127,907,3259,2352,false
376,2,B,91,907,4798,3891,false
377,1,A,118,911,3272,2361,false
378,2,B,118,911,4812,3901,false
379,1,A,121,916,3285,2369,false
380,2,B,147,916,4826,3910,false
381,1,A,125,921,3298,2377,false
382,2,B,140,921,4840,3919,false
383,1,A,154,926,3311,2385,false
384,2,B,116,926,4854,3928,false
385,1,A,132,931,3325,2394,false
386,2,B,162,931,4868,3937,false
387,1,A,151,936,3339,2403,false
388,2,B,156,936,4882,3946,false
389,1,A,134,941,3353,2412,false
390,2,B,134,941,4896,3955,false
391,1,A,129,946,3367,2421,false
392,2,B,112,946,4910,3964,false
393,1,A,139,950,3381,2431,false
394,2,B,128,950,4924,3974,false
395,1,A,108,955,3395,2440,false
396,2,B,98,955,4938,3983,false
397,1,A,134,959,3408,2449,false
398,2,B,97,959,4952,3993,false
399,1,A,150,964,3422,2458,false
400,2,B,118,964,4966,4002,false
401,1,A,112,968,3436,2468,false
402,2,B,132,968,4980,4012,false
403,1,A,116,974,3449,2475,false
404,2,B,146,974,4994,4020,false
405,1,A,130,978,3462,2484,false
406,2,B,167,978,5008,4030,false
407,1,A,144,983,3476,2493,false
408,2,B,110,983,5022,4039,false
409,1,A,132,987,3490,2503,false
410,2,B,150,987,5036,4049,false
411,1,A,145,991,3504,2513,false
412,2,B,109,991,5050,4059,false
413,1,A,125,996,3518,2522,false
414,2,B,126,996,5064,4068,false
415,1,A,122,1001,3531,2530,false
416,2,B,69,1001,5078,4077,false
417,1,A,144,1006,3544,2538,false
418,2,B,141,1006,5092,4086,false
419,1,A,150,1011,3558,2547,false
420,2,B,129,1011,5106,4095,false
421,1,A,111,1015,3572,2557,false
422,2,B,123,1015,5120,4105,false
423,1,A,109,1019,3585,2566,false
424,2,B,103,1019,5134,4115,false
425,1,A,131,1024,3598,2574,false
426,2,B,106,1024,5148,4124,false
427,1,A,113,1029,3612,2583,false
428,2,B,108,1029,5162,4133,false
429,1,A,151,1033,3625,2592,false
430,2,B,127,1033,5176,4143,false
431,1,A,87,1038,3639,2601,false
432,2,B,105,1038,5190,4152,false
433,1,A,144,1043,3652,2609,false
434,2,B,148,1043,5204,4161,false
435,1,A,127,1048,3666,2618,false
436,2,B,95,1048,5218,4170,false
437,1,A,107,1054,3679,2625,false
438,2,B,123,1054,5232,4178,false
439,1,A,136,1058,3692,2634,false
440,2,B,165,1058,5246,4188,false
441,1,A,125,1062,3706,2644,false
442,2,B,136,1062,5260,4198,false
443,1,A,132,1068,3719,2651,false
444,2,B,91,1068,5274,4206,false
445,1,A,122,1072,3733,2661,false
446,2,B,145,1072,5288,4216,false
447,1,A,81,1076,3746,2670,false
448,2,B,148,1076,5302,4226,false
449,1,A,130,1081,3759,2678,false
450,2,B,88,1081,5316,4235,false
451,1,A,172,1086,3773,2687,false
452,2,B,142,1086,5330,4244,false
453,1,A,129,1090,3787,2697,false
454,2,B,139,1090,5344,4254,false
455,1,A,151,1096,3801,2705,false
456,2,B,135,1096,5358,4262,false
457,1,A,134,1101,3815,2714,false
458,2,B,117,1101,5372,4271,false
459,1,A,130,1106,3829,2723,false
460,2,B,118,1106,5386,4280,false
461,1,A,109,1110,3843,2733,false
462,2,B,132,1110,5400,4290,false
463,1,A,152,1115,3856,2741,false
464,2,B,125,1115,5414,4299,false
465,1,A,98,1119,3870,2751,false
466,2,B,145,1119,5428,4309,false
467,1,A,131,1124,3883,2759,false
468,2,B,134,1124,5442,4318,false
469,1,A,176,1128,3897,2769,false
470,2,B,152,1128,5456,4328,false
471,1,A,145,1133,3911,2778,false
472,2,B,102,1133,5470,4337,false
473,1,A,96,1138,3925,2787,false
474,2,B,134,1138,5484,4346,false
475,1,A,88,1143,3938,2795,false
476,2,B,122,1143,5498,4355,false
477,1,A,140,1148,3951,2803,false
478,2,B,82,1148,5512,4364,false
479,1,A,133,1153,3965,2812,false
480,2,B,130,1153,5526,4373,false
