cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
557,dispatched,UpdateBrainState,3,14,0,0,
558,dispatched,UpdateBrainState,3,15,0,0,
559,dispatched,UpdateBrainState,4,16,0,0,
560,dispatched,UpdateBrainState,4,17,0,0,
561,dispatched,CommitMapper,1,0,0,0,
561,committed,CommitMapper,1,0,0,0,
562,replayed,UpdateMapperPost,1,10,33,0,
563,replayed,UpdateMapperPost,2,12,65,0,
564,replayed,UpdateMapperPost,3,14,97,0,
565,replayed,UpdateMapperPost,4,16,129,0,
566,replayed,UpdateMapperPost,1,10,34,0,
567,replayed,UpdateMapperPost,2,13,66,0,
568,replayed,UpdateMapperPost,3,15,98,0,
569,replayed,UpdateMapperPost,4,17,130,0,
