cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
1058,accepted,UpdateBrainFlowState,1,1,10,0,
1059,accepted,UpdateBrainEngine,3,1,0,0,
1060,accepted,UpdateBrainEngine,3,2,0,0,
1061,accepted,UpdateMapperPost,1,1,9,0,
1062,accepted,UpdateMapperPost,3,1,25,0,
1063,accepted,UpdateMapperPost,1,1,10,0,
1064,accepted,UpdateMapperPost,3,2,26,0,
1065,accepted,UpdateBrainState,1,1,0,0,
1066,accepted,UpdateBrainState,3,1,0,0,
1067,accepted,UpdateBrainState,3,2,0,0,
1068,accepted,CommitMapper,1,0,0,0,
1335,dispatched,GuardDrain,1,1,0,0,
1336,dispatched,GuardDrain,3,1,0,0,
1339,dispatched,GuardDrain,3,2,0,0,
1340,dispatched,UpdateBrainEngine,1,1,0,0,
1341,dispatched,UpdateBrainFlowState,1,1,9,0,
1342,dispatched,UpdateBrainFlowState,1,1,10,0,
1343,dispatched,UpdateBrainEngine,3,1,0,0,
1344,dispatched,UpdateBrainEngine,3,2,0,0,
1345,dispatched,UpdateMapperPost,1,1,9,0,
1346,dispatched,UpdateMapperPost,3,1,25,0,
1347,dispatched,UpdateMapperPost,1,1,10,0,
1348,dispatched,UpdateMapperPost,3,2,26,0,
1349,dispatched,UpdateBrainState,1,1,0,0,
1350,dispatched,UpdateBrainState,3,1,0,0,
1351,dispatched,UpdateBrainState,3,2,0,0,
1352,dispatched,CommitMapper,1,0,0,0,
1352,committed,CommitMapper,1,0,0,0,
1353,replayed,UpdateMapperPost,1,1,9,0,
1354,replayed,UpdateMapperPost,3,1,25,0,
1355,replayed,UpdateMapperPost,1,1,10,0,
1356,replayed,UpdateMapperPost,3,2,26,0,
